hotel_id,aspect,year_month,avg_sentiment_score,review_count
H034,amenities,2024-03,-0.6400508834765508,33
H034,amenities,2024-04,-0.7412246927138297,27
H034,amenities,2024-05,-0.3617298575964841,34
H034,amenities,2024-06,-0.380040012654804,31
H034,amenities,2024-07,-0.6655726813607745,31
H034,amenities,2024-08,-0.5972976644833883,26
H034,amenities,2024-09,-0.6094496746857961,30
H034,amenities,2024-10,-0.5256862671751725,30
H034,amenities,2024-11,-0.443926430410809,15
H034,amenities,2024-12,-0.6428497679093305,30
H034,amenities,2025-01,-0.5890518006953326,36
H034,amenities,2025-02,-0.5458878182595776,24
H034,amenities,2025-03,-0.5670333263036367,30
H034,amenities,2025-04,-0.4989094055361218,32
H034,amenities,2025-05,-0.5808298573937527,37
H034,amenities,2025-06,-0.471656858921051,28
H034,amenities,2025-07,-0.46844272710839097,38
H034,amenities,2025-08,-0.8079219730127425,38
H034,amenities,2025-09,-0.5876295145820168,29
H034,amenities,2025-10,-0.38351685878558034,30
H034,amenities,2025-11,-0.9186381936073303,22
H034,amenities,2025-12,-0.4984007345305549,27
H034,location,2024-01,0.007742106914520264,8
H034,location,2024-02,-0.32923593786027694,9
H034,location,2024-03,-0.7113509944507054,7
H034,location,2024-04,-0.14094059807913645,7
H034,location,2024-05,-0.7710470093621148,9
H034,location,2024-06,-0.32849496603012085,6
H034,location,2024-07,-0.24809477478265762,8
H034,location,2024-08,-0.3257327775160472,6
H034,location,2024-09,0.0042444318532943726,12
H034,location,2024-10,-0.16078911225001016,12
H034,location,2024-11,-0.5492806633313497,9
H034,location,2024-12,-0.3772930961388808,13
H034,location,2025-01,-0.5939542889595032,5
H034,location,2025-02,-0.42622283526829313,7
H034,location,2025-03,0.00709649920463562,6
H034,location,2025-04,-0.4240093231201172,7
H034,location,2025-05,-0.4962906986474991,12
H034,location,2025-06,-0.5941699981689453,5
H034,location,2025-07,-0.7711668478118049,9
H034,location,2025-08,-0.7067698921476092,7
H034,location,2025-09,-0.24575349688529968,8
H034,location,2025-10,-0.4507629925554449,11
H034,location,2025-11,-0.49758191406726837,4
H034,location,2025-12,0.0027302375861576627,14
H034,service,2024-01,0.11106196377012464,9
H034,service,2024-02,0.5382492863214933,13
H034,service,2024-03,0.27281140197407117,11
H034,service,2024-04,0.19999964237213136,10
H034,service,2024-05,0.2501876726746559,16
H034,service,2024-06,0.6363176757639105,11
H034,service,2024-07,0.16671820978323618,12
H034,service,2024-08,0.11077255672878689,9
H034,service,2024-09,-0.14260933654648916,14
H034,service,2024-10,0.23088864179757926,13
H034,service,2024-11,0.00017642974853515625,10
H034,service,2024-12,0.38463730078477126,13
H034,service,2025-01,0.3843938112258911,13
H034,service,2025-02,0.0004467889666557312,8
H034,service,2025-03,0.20030481815338136,15
H034,service,2025-04,-0.24940035492181778,8
H034,service,2025-05,0.05887738746755263,17
H034,service,2025-06,0.3998996078968048,10
H034,service,2025-07,0.7139327483517783,13
H034,service,2025-08,0.3335700167549981,9
H034,service,2025-09,0.5996617436408996,10
H034,service,2025-10,0.33327502806981407,15
H034,service,2025-11,-0.2499915137887001,7
H034,service,2025-12,-0.16625908017158508,12
H034,value,2024-01,0.1335951504500016,22
H034,value,2024-02,0.004057377576828003,7
H034,value,2024-03,0.3359817713499069,12
H034,value,2024-04,0.0008157268166542053,16
H034,value,2024-05,-0.27994957992008757,14
H034,value,2024-06,0.20266852378845215,9
H034,value,2024-07,-0.06459861993789673,15
H034,value,2024-08,-0.2663436477834528,10
H034,value,2024-09,-0.16251584887504578,10
H034,value,2024-10,0.1436494333403451,7
H034,value,2024-11,0.2317737891123845,13
H034,value,2024-12,-0.8469019361904689,14
H034,value,2025-01,0.11516296201282078,17
H034,value,2025-02,-0.4477830475026911,9
H034,value,2025-03,-0.19917394518852233,9
H034,value,2025-04,0.2049352765083313,5
H034,value,2025-05,0.2735196514563127,11
H034,value,2025-06,-0.1608303040266037,11
H034,value,2025-07,-0.5514879028002421,9
H034,value,2025-08,0.07909655570983887,25
H034,value,2025-09,-0.331729789574941,9
H034,value,2025-10,-0.5518799093034532,8
H034,value,2025-11,-0.7100625123296466,7
H034,value,2025-12,-0.5899496793746948,5
H035,amenities,2024-01,0.9998809099197388,1
H035,amenities,2024-02,-0.978774905204773,1
H035,amenities,2024-03,0.9998809099197388,2
H035,amenities,2024-04,0.9998809099197388,1
H035,amenities,2024-09,0.9998809099197388,1
H035,amenities,2024-10,0.9998809099197388,1
H035,amenities,2024-11,0.9998809099197388,1
H035,amenities,2024-12,0.9998809099197388,2
H035,amenities,2025-03,0.9998809099197388,2
H035,amenities,2025-06,0.9998809099197388,1
H035,amenities,2025-12,0.9998809099197388,1
H035,location,2024-03,0.9991550445556641,1
H035,location,2024-04,0.000804513692855835,2
H035,location,2024-05,0.9991550445556641,1
H035,location,2024-06,0.9991550445556641,1
H035,location,2024-07,0.9991550445556641,1
H035,location,2024-10,0.9991550445556641,1
H035,location,2024-11,0.9991550445556641,1
H035,location,2024-12,0.9991550445556641,1
H035,location,2025-01,-0.9975460171699524,1
H035,location,2025-02,0.9991550445556641,3
H035,location,2025-04,0.9991550445556641,1
H035,location,2025-05,0.9991550445556641,1
H035,location,2025-08,0.9991550445556641,1
H035,location,2025-11,0.9991550445556641,1
H035,location,2025-12,0.9991550445556641,2
H035,service,2024-01,-0.9979090690612793,1
H035,service,2024-02,-0.9979090690612793,1
H035,service,2024-03,0.9990412592887878,2
H035,service,2024-04,0.9990412592887878,1
H035,service,2024-05,0.9991939514875412,4
H035,service,2024-07,0.9990412592887878,1
H035,service,2024-09,0.9996520280838013,1
H035,service,2024-10,0.9990412592887878,2
H035,service,2024-11,0.9996520280838013,1
H035,service,2024-12,0.9996520280838013,2
H035,service,2025-02,0.9996520280838013,1
H035,service,2025-03,0.9990412592887878,1
H035,service,2025-04,0.9993466436862946,2
H035,service,2025-05,0.9996520280838013,2
H035,service,2025-06,0.9996520280838013,1
H035,service,2025-08,8.404254913330078e-06,2
H035,service,2025-09,0.9996520280838013,2
H035,service,2025-11,0.9990412592887878,1
H035,service,2025-12,0.9990412592887878,1
H035,value,2024-01,-0.9988702535629272,2
H035,value,2024-02,-0.9939448088407516,4
H035,value,2024-03,-0.9988702535629272,2
H035,value,2024-04,-0.9990014433860779,1
H035,value,2024-05,-0.9989577134450277,6
H035,value,2024-06,-0.9988702535629272,2
H035,value,2024-07,-0.9990014433860779,1
H035,value,2024-08,-0.9987390637397766,1
H035,value,2024-09,-0.9988702535629272,4
H035,value,2024-10,-0.9988265236218771,6
H035,value,2024-11,-0.9988702535629272,2
H035,value,2024-12,-0.9988265236218771,3
H035,value,2025-01,-0.9990014433860779,2
H035,value,2025-02,-0.9990014433860779,2
H035,value,2025-03,-0.9989139835039774,3
H035,value,2025-05,-0.9987390637397766,1
H035,value,2025-06,-0.9988265236218771,3
H035,value,2025-07,-0.9988046586513519,4
H035,value,2025-08,-0.9989489674568176,5
H035,value,2025-09,-0.9987390637397766,2
H035,value,2025-10,-0.9988702535629272,2
H035,value,2025-11,-0.9987390637397766,1
H035,value,2025-12,-0.9990014433860779,3
H036,amenities,2024-01,-0.999047577381134,1
H036,amenities,2024-02,0.00039850175380706787,4
H036,amenities,2024-03,0.14281298433031356,6
H036,amenities,2024-05,0.20023550987243652,4
H036,amenities,2024-06,0.1998309850692749,5
H036,amenities,2024-07,-0.9889112412929535,2
H036,amenities,2024-08,0.9992311000823975,1
H036,amenities,2024-09,-0.3329546848932902,3
H036,amenities,2024-10,-0.19983928203582763,4
H036,amenities,2024-11,0.7139641131673541,5
H036,amenities,2024-12,0.9995835423469543,1
H036,amenities,2025-01,0.00041666626930236816,2
H036,amenities,2025-02,0.9992008407910665,3
H036,amenities,2025-03,0.9995560050010681,2
H036,amenities,2025-04,0.999064826965332,4
H036,amenities,2025-05,0.9995835423469543,1
H036,amenities,2025-06,0.20010554790496826,4
H036,amenities,2025-07,-0.999047577381134,1
H036,amenities,2025-08,-0.49933362007141113,3
H036,amenities,2025-09,0.9995196759700775,2
H036,amenities,2025-10,0.4283959184374128,4
H036,amenities,2025-11,0.33299046754837036,2
H036,amenities,2025-12,0.9996821284294128,4
H036,location,2024-01,0.9998801946640015,1
H036,location,2024-03,0.9998801946640015,1
H036,location,2024-06,0.9998801946640015,3
H036,location,2024-07,-0.9805223345756531,1
H036,location,2024-08,-0.9970954656600952,2
H036,location,2024-09,0.001392364501953125,2
H036,location,2024-10,-0.9805223345756531,1
H036,location,2025-03,-0.9970954656600952,1
H036,location,2025-04,-0.9915710886319479,3
H036,location,2025-06,-0.9970954656600952,3
H036,location,2025-07,-0.9970954656600952,1
H036,location,2025-08,0.9998801946640015,1
H036,location,2025-12,0.9998801946640015,2
H036,service,2024-03,0.9988608062267303,2
H036,service,2024-05,0.9995835423469543,1
H036,service,2024-06,0.9981380701065063,1
H036,service,2024-10,0.9981380701065063,1
H036,service,2024-11,0.9995835423469543,4
H036,service,2024-12,0.9995835423469543,1
H036,service,2025-02,0.9988608062267303,2
H036,service,2025-04,0.9988608062267303,4
H036,service,2025-05,0.9995835423469543,1
H036,service,2025-06,0.9995835423469543,1
H036,service,2025-10,0.9981380701065063,1
H036,service,2025-11,0.9981380701065063,1
H036,value,2024-01,-0.9990014433860779,1
H036,value,2024-02,0.999822735786438,3
H036,value,2024-03,0.9998352527618408,1
H036,value,2024-04,0.9998352527618408,1
H036,value,2024-05,0.9998352527618408,1
H036,value,2024-07,0.010520786046981812,2
H036,value,2024-09,0.0004075169563293457,2
H036,value,2024-10,0.3336438139279683,3
H036,value,2025-02,0.9998164772987366,1
H036,value,2025-03,0.9998164772987366,1
H036,value,2025-05,0.9998164772987366,1
H036,value,2025-08,0.9998164772987366,1
H037,amenities,2024-01,-0.5607291034289769,13
H037,amenities,2024-02,-0.3261836767196655,3
H037,amenities,2024-03,-0.261153828014027,8
H037,amenities,2024-04,-0.26304143125360663,9
H037,amenities,2024-05,-0.9822355111440023,6
H037,amenities,2024-06,-0.32385026084052193,9
H037,amenities,2024-07,-0.13078054359980992,6
H037,amenities,2024-08,-0.4134466307503836,7
H037,amenities,2024-09,-0.5830479145050049,5
H037,amenities,2024-10,-0.4841144382953644,8
H037,amenities,2024-11,-0.31922684775458443,7
H037,amenities,2024-12,-0.3226870397726695,11
H037,amenities,2025-01,-0.4164268118994577,6
H037,amenities,2025-02,-0.23937879502773285,8
H037,amenities,2025-03,-0.978774905204773,3
H037,amenities,2025-04,-0.32385337352752686,9
H037,amenities,2025-05,-0.24068348854780197,12
H037,amenities,2025-06,0.08504348534804124,10
H037,amenities,2025-07,-0.5460226933161417,7
H037,amenities,2025-08,-0.6490024129549662,6
H037,amenities,2025-09,-0.10169639852311876,5
H037,amenities,2025-10,-0.32442429661750793,11
H037,amenities,2025-11,-0.31922684775458443,9
H037,amenities,2025-12,0.2042394161224365,4
H037,location,2024-01,-0.33343539635340375,3
H037,location,2024-02,-0.9996500015258789,1
H037,location,2024-05,0.9989938139915466,2
H037,location,2024-06,-0.0003280937671661377,2
H037,location,2024-07,0.33577380577723187,3
H037,location,2024-08,0.5015788078308105,4
H037,location,2024-09,0.004163801670074463,4
H037,location,2024-12,0.5015788078308105,4
H037,location,2025-01,-0.33044079939524335,3
H037,location,2025-03,-0.9906662106513977,1
H037,location,2025-04,0.0019178539514541626,4
H037,location,2025-05,-0.33044079939524335,3
H037,location,2025-06,-0.9996500015258789,1
H037,location,2025-07,-0.33044079939524335,6
H037,location,2025-08,-0.9906662106513977,1
H037,location,2025-09,-0.9996500015258789,1
H037,location,2025-10,0.49933286011219025,4
H037,location,2025-11,0.9989938139915466,1
H037,location,2025-12,-0.0003280937671661377,2
H037,service,2024-01,0.5998389482498169,5
H037,service,2024-02,0.6000620245933532,5
H037,service,2024-03,0.4999007433652878,4
H037,service,2024-04,0.49973298609256744,8
H037,service,2024-05,0.6660033762454987,6
H037,service,2024-06,0.2502536177635193,8
H037,service,2024-07,0.9996241827805837,6
H037,service,2024-08,0.19981497526168823,5
H037,service,2024-09,-0.19922986030578613,5
H037,service,2024-10,0.33315812548001605,6
H037,service,2024-11,0.5551258656713698,9
H037,service,2024-12,0.25006626546382904,8
H037,service,2025-01,0.14298258508954728,7
H037,service,2025-02,0.9994964599609375,5
H037,service,2025-03,-0.3327864110469818,5
H037,service,2025-04,0.9996281606810433,7
H037,service,2025-05,0.33341842889785767,12
H037,service,2025-06,0.7142067296164376,7
H037,service,2025-07,-0.1425657102039882,7
H037,service,2025-08,0.9994484384854635,3
H037,service,2025-09,0.9994575679302216,2
H037,service,2025-10,0.0002792080243428548,6
H037,service,2025-11,0.3333540658156077,6
H037,service,2025-12,0.0009269416332244873,4
H037,value,2024-01,-0.978774905204773,7
H037,value,2024-02,-0.978774905204773,1
H037,value,2024-03,-0.978774905204773,6
H037,value,2024-04,-0.978774905204773,5
H037,value,2024-05,-0.978774905204773,5
H037,value,2024-06,-0.978774905204773,4
H037,value,2024-07,-0.978774905204773,4
H037,value,2024-08,-0.978774905204773,5
H037,value,2024-09,-0.978774905204773,4
H037,value,2024-10,-0.978774905204773,6
H037,value,2024-11,-0.978774905204773,6
H037,value,2024-12,-0.978774905204773,6
H037,value,2025-01,-0.978774905204773,4
H037,value,2025-02,-0.978774905204773,4
H037,value,2025-03,-0.978774905204773,3
H037,value,2025-04,-0.978774905204773,4
H037,value,2025-05,-0.978774905204773,7
H037,value,2025-06,-0.978774905204773,5
H037,value,2025-07,-0.978774905204773,4
H037,value,2025-08,-0.978774905204773,5
H037,value,2025-09,-0.978774905204773,4
H037,value,2025-10,-0.978774905204773,5
H037,value,2025-11,-0.978774905204773,6
H037,value,2025-12,-0.978774905204773,1
H038,amenities,2024-01,0.9998880624771118,1
H038,amenities,2024-02,0.9998880624771118,1
H038,amenities,2024-03,0.3333753744761149,3
H038,amenities,2024-04,0.9998880624771118,2
H038,amenities,2024-05,0.3333753744761149,3
H038,amenities,2024-06,0.9998880624771118,1
H038,amenities,2024-08,0.5999804496765136,5
H038,amenities,2024-09,0.9998880624771118,2
H038,amenities,2024-10,0.9998880624771118,3
H038,amenities,2024-11,0.9998880624771118,2
H038,amenities,2024-12,0.9998880624771118,2
H038,amenities,2025-01,0.9998880624771118,5
H038,amenities,2025-02,0.9998880624771118,2
H038,amenities,2025-04,0.9998880624771118,2
H038,amenities,2025-05,-0.9996500015258789,1
H038,amenities,2025-06,0.9998880624771118,1
H038,amenities,2025-08,0.9998880624771118,3
H038,amenities,2025-09,0.9998880624771118,1
H038,amenities,2025-10,0.00011903047561645508,2
H038,amenities,2025-11,0.9998880624771118,7
H038,amenities,2025-12,0.9998880624771118,2
H038,location,2024-01,0.20147334933280944,10
H038,location,2024-02,0.14378938504627772,7
H038,location,2024-03,-0.6643324295679728,6
H038,location,2024-04,0.46812944412231444,13
H038,location,2024-05,0.41283291578292847,15
H038,location,2024-06,0.6663928826649984,5
H038,location,2024-07,-0.08634266528216275,10
H038,location,2024-08,-0.5257108877686893,16
H038,location,2024-09,0.4124642610549927,15
H038,location,2024-10,0.9994427902357919,7
H038,location,2024-11,0.33399881919225055,6
H038,location,2024-12,0.2507805824279785,7
H038,location,2025-01,0.09185632250525734,11
H038,location,2025-02,0.27333364161578094,11
H038,location,2025-03,0.749875508248806,8
H038,location,2025-04,0.6001950025558471,4
H038,location,2025-05,-0.09726896584033966,18
H038,location,2025-06,0.28765342065266203,14
H038,location,2025-07,0.4004844069480896,9
H038,location,2025-08,0.6000177264213562,10
H038,location,2025-09,0.23140608347379243,13
H038,location,2025-10,0.0007534265518188476,9
H038,location,2025-11,0.5398273788965665,12
H038,location,2025-12,0.8176703615622087,11
H038,service,2024-01,0.4285864404269627,7
H038,service,2024-02,0.9990412592887878,2
H038,service,2024-03,0.42833984749657766,7
H038,service,2024-04,0.9994484384854635,3
H038,service,2024-05,0.49967752397060394,4
H038,service,2024-06,0.9993466436862946,2
H038,service,2024-07,0.9993466436862946,4
H038,service,2024-08,0.0005660951137542725,2
H038,service,2024-09,0.9992448488871256,3
H038,service,2024-10,0.9992855668067933,5
H038,service,2024-11,0.6665215889612833,6
H038,service,2024-12,0.9994077205657959,5
H038,service,2025-01,0.9992855668067933,5
H038,service,2025-02,0.5996724247932435,5
H038,service,2025-03,0.3330193559328715,3
H038,service,2025-04,0.0005660951137542725,4
H038,service,2025-05,0.2001602053642273,5
H038,service,2025-06,0.20050543546676636,5
H038,service,2025-07,0.8329850137233734,12
H038,service,2025-08,0.5998955011367798,5
H038,service,2025-09,0.9992448488871256,6
H038,service,2025-10,-0.0002969801425933838,2
H038,service,2025-11,0.3337983290354411,3
H038,service,2025-12,0.9994484384854635,3
H038,value,2024-01,0.6006610631942749,5
H038,value,2024-02,-0.9979191422462463,2
H038,value,2024-03,0.001221589744091034,8
H038,value,2024-04,0.1436494333403451,6
H038,value,2024-05,0.4547132903879339,11
H038,value,2024-06,0.9998277425765991,5
H038,value,2024-07,-0.14146694115230016,6
H038,value,2024-08,0.09181234511462125,11
H038,value,2024-09,0.33359382549921673,6
H038,value,2024-10,0.9998289942741394,6
H038,value,2024-11,0.999822735786438,3
H038,value,2024-12,0.33454493681589764,3
H038,value,2025-01,0.9998239874839783,5
H038,value,2025-02,0.3335500955581665,3
H038,value,2025-03,0.3336375554402669,3
H038,value,2025-04,0.3335563540458679,3
H038,value,2025-05,0.42958909273147583,7
H038,value,2025-06,0.334094375371933,6
H038,value,2025-07,0.750344343483448,8
H038,value,2025-08,0.9998211711645126,4
H038,value,2025-09,0.5001213848590851,4
H038,value,2025-10,0.6001166343688965,5
H038,value,2025-11,0.4287684900420053,7
H038,value,2025-12,0.9998272061347961,7
H039,amenities,2024-01,0.010482758283615112,2
H039,amenities,2024-02,-0.3261813322703044,2
H039,amenities,2024-03,0.3332769473393758,3
H039,amenities,2024-04,0.9998880624771118,2
H039,amenities,2024-06,0.005299106240272522,4
H039,amenities,2024-07,0.9997872511545817,2
H039,amenities,2024-08,-0.32938152551651,6
H039,amenities,2024-09,0.9998844861984253,2
H039,amenities,2024-10,0.9998880624771118,2
H039,amenities,2024-11,0.9997404217720032,1
H039,amenities,2024-12,0.9998364647229513,3
H039,amenities,2025-01,0.9998880624771118,1
H039,amenities,2025-02,-0.1955983281135559,4
H039,amenities,2025-03,-0.31922296682993573,3
H039,amenities,2025-04,0.00041666626930236816,2
H039,amenities,2025-06,-0.978774905204773,1
H039,amenities,2025-07,0.9998809099197388,2
H039,amenities,2025-08,-0.1954483151435852,4
H039,amenities,2025-09,0.999810665845871,2
H039,amenities,2025-10,-0.9922900199890137,2
H039,amenities,2025-11,0.33332377672195435,3
H039,amenities,2025-12,0.34033135573069256,3
H039,location,2024-01,0.9987052530050278,4
H039,location,2024-02,0.0017531812191009521,4
H039,location,2024-03,0.5990664482116699,4
H039,location,2024-04,0.9982367753982544,5
H039,location,2024-05,0.5017833113670349,4
H039,location,2024-06,0.599297297000885,4
H039,location,2024-07,0.5996186017990113,5
H039,location,2024-08,0.9993222057819366,3
H039,location,2024-09,0.998555322488149,3
H039,location,2024-10,0.9993222057819366,2
H039,location,2024-11,-0.32973947127660114,3
H039,location,2024-12,0.33533531427383423,3
H039,location,2025-01,0.004163801670074463,4
H039,location,2025-02,-0.6628467738628387,6
H039,location,2025-03,0.49969418346881866,4
H039,location,2025-05,0.998774250348409,3
H039,location,2025-06,0.9987191889021132,9
H039,location,2025-07,0.9989938139915466,2
H039,location,2025-08,-0.3296857277552287,3
H039,location,2025-09,0.998631227016449,5
H039,location,2025-10,0.000804513692855835,2
H039,location,2025-11,0.33315642674763996,5
H039,location,2025-12,0.5019475072622299,3
H039,value,2024-01,-0.9970672564073042,10
H039,value,2024-02,-0.9948511838912963,5
H039,value,2024-03,-0.9990014433860779,3
H039,value,2024-04,-0.9988821799104864,11
H039,value,2024-05,-0.9988964915275573,5
H039,value,2024-06,-0.9966082837846544,9
H039,value,2024-07,-0.998884830209944,9
H039,value,2024-08,-0.9966665903727213,9
H039,value,2024-09,-0.9989264777728489,7
H039,value,2024-10,-0.9988440155982972,5
H039,value,2024-11,-0.9988889949662345,7
H039,value,2024-12,-0.99885151215962,7
H039,value,2025-01,-0.9988140293530056,7
H039,value,2025-02,-0.9966957436667548,9
H039,value,2025-03,-0.9948774218559265,10
H039,value,2025-04,-0.9989577134450277,6
H039,value,2025-05,-0.9987915396690369,5
H039,value,2025-06,-0.9964403286576271,8
H039,value,2025-07,-0.9989264777728489,7
H039,value,2025-08,-0.9955866237481436,6
H039,value,2025-09,-0.9988556769159105,9
H039,value,2025-10,-0.993813619017601,4
H039,value,2025-11,-0.998817777633667,10
H039,value,2025-12,-0.9947987079620362,5
H040,amenities,2024-01,-0.07674509286880493,10
H040,amenities,2024-02,-0.42832769666399273,5
H040,amenities,2024-03,0.0716257393360138,16
H040,amenities,2024-04,-0.08964448083530772,14
H040,amenities,2024-05,0.00037639836470286053,10
H040,amenities,2024-06,-0.17613721595090978,14
H040,amenities,2024-07,-0.30394474060639093,17
H040,amenities,2024-08,0.20026315450668336,7
H040,amenities,2024-09,-0.27247231114994397,9
H040,amenities,2024-10,0.0003402531147003174,8
H040,amenities,2024-11,0.11119580931133694,8
H040,amenities,2024-12,0.0002580781777699788,18
H040,amenities,2025-01,0.16690269112586975,7
H040,amenities,2025-02,-0.12471907958388329,13
H040,amenities,2025-03,-0.05240035998193841,15
H040,amenities,2025-04,0.07715998246119572,11
H040,amenities,2025-05,0.1432239839008876,11
H040,amenities,2025-06,-0.22195751468340555,13
H040,amenities,2025-07,0.11134950761441831,18
H040,amenities,2025-08,-0.16629733641942343,10
H040,amenities,2025-09,0.11129975318908691,13
H040,amenities,2025-10,-0.37334465608000755,14
H040,amenities,2025-11,-0.14254326905523027,12
H040,amenities,2025-12,0.40024620294570923,8
H040,location,2024-01,0.9976783394813538,1
H040,location,2024-02,0.9996505975723267,1
H040,location,2024-03,0.9986644685268402,2
H040,location,2024-04,0.998171404004097,4
H040,location,2024-05,0.9983357588450114,3
H040,location,2024-06,0.9996505975723267,1
H040,location,2024-08,0.9976783394813538,1
H040,location,2024-09,0.9986644685268402,2
H040,location,2024-10,0.9976783394813538,1
H040,location,2024-11,0.998171404004097,4
H040,location,2024-12,0.999256145954132,5
H040,location,2025-01,0.9976783394813538,3
H040,location,2025-02,0.9984672427177429,5
H040,location,2025-03,0.9993218878904978,6
H040,location,2025-04,0.9989931782086691,3
H040,location,2025-05,0.9986644685268402,4
H040,location,2025-06,0.9986644685268402,2
H040,location,2025-07,0.9996505975723267,2
H040,location,2025-08,0.9991575330495834,4
H040,location,2025-09,0.9989931782086691,3
H040,location,2025-10,0.9986644685268402,2
H040,location,2025-11,0.998171404004097,4
H040,location,2025-12,0.9986644685268402,2
H040,service,2024-01,0.9996019244194031,5
H040,service,2024-02,0.9421310822168986,3
H040,service,2024-03,0.8178957971659574,10
H040,service,2024-04,0.9566278755664825,8
H040,service,2024-05,0.9996416091918945,5
H040,service,2024-06,0.9823706209659576,9
H040,service,2024-07,0.7652768671512604,9
H040,service,2024-08,0.9996381487165179,6
H040,service,2024-09,0.9421310822168986,3
H040,service,2024-10,0.999699524470738,7
H040,service,2024-11,0.9995707174142202,5
H040,service,2024-12,0.9750681349209377,6
H040,service,2025-01,0.9750419003622872,6
H040,service,2025-02,0.9503842762538365,7
H040,service,2025-03,0.9824470520019531,8
H040,service,2025-04,0.9995402932167053,5
H040,service,2025-05,0.942251549826728,7
H040,service,2025-06,0.9804274572266473,7
H040,service,2025-07,0.9651884973049164,10
H040,service,2025-08,0.8962455272674561,5
H040,service,2025-09,0.9996938175625272,9
H040,service,2025-10,0.7866596200249412,9
H040,service,2025-11,0.7663036172206585,12
H040,service,2025-12,0.9566089957952499,4
H040,value,2024-04,-0.978774905204773,1
H040,value,2025-10,-0.978774905204773,1
H041,amenities,2024-01,0.27274512160908093,9
H041,amenities,2024-02,-0.1999067982037862,13
H041,amenities,2024-03,7.845163345336914e-05,10
H041,amenities,2024-04,0.07696966941540058,12
H041,amenities,2024-05,0.33327223194970024,9
H041,amenities,2024-06,0.6676951845486959,16
H041,amenities,2024-07,0.4284645915031433,11
H041,amenities,2024-08,0.3333089351654053,6
H041,amenities,2024-09,1.4922448566981725e-05,11
H041,amenities,2024-10,4.221995671590169e-06,5
H041,amenities,2024-11,0.49993376433849335,7
H041,amenities,2024-12,0.5293377497616936,13
H041,amenities,2025-01,0.5999159276485443,8
H041,amenities,2025-02,0.19998727440834047,8
H041,amenities,2025-03,0.3636028604073958,16
H041,amenities,2025-04,0.39996283650398257,9
H041,amenities,2025-05,0.5998509367307027,12
H041,amenities,2025-06,0.7331486026446025,13
H041,amenities,2025-07,0.2173687193704688,17
H041,amenities,2025-08,0.09098340706391768,11
H041,amenities,2025-09,0.999790608882904,7
H041,amenities,2025-10,0.285704676594053,11
H041,amenities,2025-11,0.4284915030002594,11
H041,amenities,2025-12,0.3999697655439377,15
H041,location,2024-01,-0.3973133504390717,10
H041,location,2024-02,-0.2986154675483704,17
H041,location,2024-03,-0.2711783864281394,11
H041,location,2024-04,-0.33338165283203125,7
H041,location,2024-05,-0.4504378112879666,10
H041,location,2024-06,-0.07366929145959708,13
H041,location,2024-07,-0.9978532433509827,5
H041,location,2024-08,-0.7089728287288121,6
H041,location,2024-09,-0.9996500015258789,7
H041,location,2024-10,-0.5335498727284945,10
H041,location,2024-11,-0.9932330080441066,7
H041,location,2024-12,-0.49620549380779266,10
H041,location,2025-01,-0.49528151253859204,9
H041,location,2025-02,-0.6650185286998749,6
H041,location,2025-03,-0.1978820353746414,20
H041,location,2025-04,-0.5522427293989394,8
H041,location,2025-05,-0.4504378112879666,11
H041,location,2025-06,-0.140452470098223,6
H041,location,2025-07,-0.9957195930182934,16
H041,location,2025-08,-0.5956965565681458,13
H041,location,2025-09,-0.549248132440779,7
H041,location,2025-10,-0.2832242591040475,12
H041,location,2025-11,-0.49770279228687286,8
H041,location,2025-12,-0.8767886512419757,17
H041,service,2024-01,0.9995835423469543,1
H041,service,2024-02,0.9995835423469543,3
H041,service,2024-03,0.9995835423469543,1
H041,service,2024-04,0.9995835423469543,1
H041,service,2024-05,0.9995835423469543,2
H041,service,2024-06,0.9995835423469543,4
H041,service,2024-07,0.9995835423469543,5
H041,service,2024-08,0.9995835423469543,1
H041,service,2024-09,0.9995835423469543,4
H041,service,2024-10,0.9995835423469543,2
H041,service,2024-11,0.9995835423469543,1
H041,service,2024-12,0.9995835423469543,3
H041,service,2025-01,0.9995835423469543,1
H041,service,2025-02,0.9995835423469543,2
H041,service,2025-03,0.9995835423469543,3
H041,service,2025-04,0.9995835423469543,1
H041,service,2025-05,0.9995835423469543,6
H041,service,2025-06,0.9995835423469543,5
H041,service,2025-07,0.9995835423469543,6
H041,service,2025-09,0.9995835423469543,2
H041,service,2025-10,0.9995835423469543,2
H041,service,2025-11,0.9995835423469543,3
H041,service,2025-12,0.9995835423469543,3
H041,value,2024-06,-0.978774905204773,1
H042,amenities,2024-01,0.9998082518577576,2
H042,amenities,2024-02,0.14309764759881155,6
H042,amenities,2024-03,-0.9991082549095154,1
H042,amenities,2024-04,-0.9991082549095154,2
H042,amenities,2024-05,0.9995835423469543,1
H042,amenities,2024-06,0.3334278464317322,2
H042,amenities,2024-07,-0.9991082549095154,1
H042,amenities,2024-08,-0.33280275265375775,3
H042,amenities,2024-09,-0.9991082549095154,1
H042,amenities,2024-10,0.00023764371871948242,3
H042,amenities,2024-11,-0.5993249535560607,5
H042,amenities,2025-01,-0.9991082549095154,2
H042,amenities,2025-02,-0.9991082549095154,1
H042,amenities,2025-03,0.00034999847412109375,4
H042,amenities,2025-05,-0.33287765582402545,3
H042,amenities,2025-06,0.0002938210964202881,3
